"StudentID","Name","Address","Age","Gender","Ethnicity","ParentalEducation","StudyTimeWeekly","Absences","Tutoring","ParentalSupport","Extracurricular","Sports","Music","Volunteering","GPA","GradeClass"
"1176","Steven Patterson","85138 Jamie Radial Apt. 795, East Coleland, MA 76011","16","Female","Caucasian","Graduate","1","27","No","High","Yes","No","No","No","0.20","F"
"1177","Rhonda Sexton","4831 Michael Gateway Apt. 013, North Joseph, ND 47880","17","Female","Asian","Graduate","10","6","No","High","No","No","No","No","2.75","C"
"1178","Karen Pratt","478 Crystal Mount Apt. 972, South Adambury, RI 86229","17","Male","Other","High School","11","25","Yes","Moderate","Yes","No","Yes","No","1.10","F"
"1179","Diana Davis","USNS Morris, FPO AP 26340","15","Female","Caucasian","High School","3","2","No","Moderate","Yes","No","No","No","2.55","C"
"1180","Jill Evans","259 Gonzalez Haven Apt. 302, Sheliaborough, TN 45726","17","Male","Other","Graduate","15","1","No","High","Yes","No","No","Yes","3.27","B"
"1181","Sheila Stevens","8506 Mcdonald Overpass Suite 419, South Sarah, CO 57478","15","Male","Caucasian","Graduate","20","5","Yes","High","No","No","No","No","3.19","B"
"1182","Julie Kent","USCGC Smith, FPO AE 37360","17","Male","Caucasian","High School","19","20","No","High","Yes","No","No","No","1.72","F"
"1183","Michelle Gutierrez","913 Deborah Track Apt. 092, West Deantown, SC 14558","16","Male","Caucasian","PHD","4","8","No","Moderate","Yes","Yes","No","No","2.34","D"
"1184","Lynn Ortega","7361 Karen Ports Apt. 621, Port Karen, PA 16756","17","Female","African American","Graduate","18","9","Yes","Very High","Yes","Yes","No","No","3.27","B"
"1185","Rachel Zamora DVM","271 Jon Path, Sandraberg, SD 24529","15","Male","Other","PHD","14","3","No","High","No","No","No","No","2.99","C"
"1186","Troy Torres","6344 Nguyen Gateway, Suzanneshire, MS 23340","15","Male","African American","Graduate","9","26","Yes","High","Yes","No","No","No","0.90","F"
"1187","Emily Jackson","97051 Amy Pine, Ramirezfort, KS 61611","16","Female","Caucasian","Graduate","11","2","No","High","No","No","No","No","2.96","C"
"1188","Colin Schwartz","0768 Samuel Spurs, Christopherview, DE 91641","17","Female","African American","Post Graduate","17","8","No","Low","Yes","No","No","No","2.67","C"
"1189","Dylan Marsh","637 Marshall Hills, West Kellymouth, WV 11648","17","Female","Caucasian","Graduate","10","23","No","None","Yes","Yes","No","No","1.22","F"
"1190","George Allen","PSC 1026, Box 4901, APO AP 83485","16","Male","Asian","Graduate","7","21","Yes","High","No","No","No","No","1.37","F"
"1191","Devin Luna","559 James Lock Suite 480, Suzannestad, WV 03612","17","Female","African American","High School","10","16","No","Moderate","No","No","No","Yes","1.52","F"
"1192","Kelly Taylor","43113 Pope Points, West Mark, CO 86885","17","Female","Caucasian","Graduate","12","13","Yes","High","No","No","No","No","2.23","D"
"1193","Christopher Peters","PSC 5364, Box 6786, APO AE 59675","15","Male","African American","High School","4","9","No","Moderate","Yes","No","No","No","2.14","D"
"1194","Michael Smith","0522 Fernandez Mountain Apt. 877, Lorifurt, HI 71394","17","Female","African American","High School","18","12","No","Moderate","No","No","No","No","2.26","D"
"1195","Dustin Wright","Unit 8208 Box 4120, DPO AP 67066","17","Female","Caucasian","None","13","11","Yes","Low","Yes","No","Yes","No","2.75","C"
"1196","Christopher Robinson","12980 Nicole Gardens, South Edwin, NY 39558","16","Female","African American","None","13","26","No","High","Yes","Yes","No","No","0.90","F"
"1197","Cheryl Harris","5842 Laura Road, Maldonadofurt, VT 29879","16","Female","Caucasian","PHD","2","0","No","Low","Yes","No","No","Yes","3.12","B"
"1198","Andrew Snyder","81717 Julie Green Suite 132, Johnsonstad, ND 70123","18","Male","Asian","High School","12","27","No","High","Yes","No","Yes","No","1.29","F"
"1199","Jennifer Horton DDS","1505 Hannah Canyon, West Rebeccafort, MI 67714","15","Female","Asian","Graduate","2","21","No","Moderate","No","No","No","No","0.57","F"
"1200","Alyssa Duran","644 Christopher Common, Stephensonhaven, SD 65477","17","Female","Asian","Post Graduate","2","28","No","High","Yes","No","No","No","0.58","F"
"1201","Melissa Cox","041 Stephanie Turnpike Suite 001, Allisonside, ID 97622","17","Male","African American","Graduate","11","18","No","Low","No","No","Yes","No","1.64","F"
"1202","Nicholas Morgan","43334 Taylor Turnpike Suite 143, Lake Corey, AZ 41550","18","Female","African American","High School","8","18","No","Low","No","No","No","No","1.23","F"
"1203","Joseph Arias","281 Brett Lodge Suite 246, New Vickimouth, WA 01653","17","Male","Caucasian","Graduate","12","5","No","High","No","Yes","No","Yes","2.97","C"
"1204","Lauren Wagner","6144 Weber Corners, South Johnport, NJ 85295","15","Female","Asian","Graduate","2","12","No","Moderate","Yes","No","No","No","2.01","D"
"1205","Allison Baldwin","58891 Rodriguez Wells, Port Alexis, WA 54561","18","Male","Caucasian","Graduate","9","18","No","Low","Yes","No","No","No","1.15","F"
"1206","Chelsea Frazier","92718 Marcus Path, Lake Kennethville, VA 67336","15","Male","Caucasian","Graduate","3","12","Yes","Very High","No","No","No","No","2.19","D"
"1207","Samantha Molina","894 John Course, East Cherylmouth, TX 89003","18","Male","Caucasian","PHD","20","26","Yes","Low","Yes","No","No","No","0.95","F"
"1208","Julie Byrd","53098 Lopez Drives Suite 625, East Michaeltown, OH 05941","18","Male","Caucasian","Graduate","11","25","No","Moderate","Yes","No","No","No","0.57","F"
"1209","Dennis Mcdowell","501 Rebecca Path, Gonzalesland, IA 13336","16","Female","African American","High School","14","21","No","Low","No","No","No","No","0.97","F"
"1210","Allison Ramirez","Unit 1984 Box 7315, DPO AP 56757","15","Male","Caucasian","Graduate","7","20","Yes","Moderate","Yes","No","Yes","Yes","1.66","F"
"1211","Tyler Sullivan","33534 Kevin Radial Suite 557, East Dylanbury, TN 79694","17","Female","Asian","None","2","3","No","Moderate","No","No","Yes","No","2.84","C"
"1212","Jesus Warren","704 Anna Skyway Apt. 796, West Johnhaven, NV 31245","17","Male","Caucasian","Post Graduate","20","23","No","Low","No","No","Yes","Yes","0.19","F"
"1213","David Shannon","82313 Amy Lakes Suite 466, Sandraview, HI 61042","15","Male","Caucasian","High School","6","1","No","High","Yes","No","No","No","3.26","B"
"1214","Ricky Johnson","394 Davis Estates Suite 766, North Chelsea, VA 07933","17","Male","African American","High School","8","14","Yes","Moderate","No","No","No","No","1.92","F"
"1215","Eric Blackburn","7201 Billy Place Apt. 685, Chambersland, OK 78115","17","Female","Caucasian","Post Graduate","13","11","No","High","No","No","No","No","2.02","D"
"1216","Linda Lynn","52431 Vincent Turnpike Suite 379, Flemingtown, ND 13653","15","Male","Caucasian","Graduate","0","29","Yes","Low","Yes","No","No","No","0.13","F"
"1217","John Salazar","24865 Turner Shores, New Carolyn, HI 99722","18","Female","Asian","High School","16","26","Yes","Moderate","Yes","No","No","No","1.29","F"
"1218","Faith Baird","81384 Rodriguez Stravenue, North Alexandrachester, TX 50029","15","Female","Caucasian","Graduate","11","6","No","None","Yes","No","Yes","No","2.59","C"
"1219","James Jones","83751 Jeremy Orchard Apt. 924, Port John, AK 54618","18","Female","Asian","Post Graduate","6","19","Yes","High","No","No","No","No","1.46","F"
"1220","Mark Smith","PSC 5644, Box 6044, APO AP 68315","17","Female","Caucasian","High School","1","17","No","High","No","No","No","No","1.47","F"
"1221","Kimberly Cisneros","53134 Andrew Mountain, Lake Vanessa, TN 82389","17","Female","Caucasian","Post Graduate","3","22","No","High","Yes","Yes","No","Yes","1.71","F"
"1222","Heidi Blackwell","517 April Club Suite 926, Lewisstad, ND 37805","17","Female","Asian","None","18","12","No","Moderate","No","Yes","No","Yes","2.29","D"
"1223","Tony Johnson","0359 Hancock Track, Lake Briannashire, OR 05344","16","Female","Caucasian","Graduate","14","16","No","High","No","No","Yes","No","1.96","F"
"1224","Megan Robinson","36149 Wood Vista, Haydenview, FL 97315","18","Female","Caucasian","Post Graduate","5","3","No","High","No","No","No","No","2.62","C"
"1225","Tara Snyder","3865 Castro Shore Suite 333, Christopherville, ME 29031","16","Female","Caucasian","High School","1","24","No","None","Yes","No","No","No","0.77","F"
"1226","Robert Arnold","51559 Kristine Roads, Walkermouth, TN 53187","16","Male","Caucasian","Graduate","14","13","No","Low","No","No","Yes","No","1.81","F"
"1227","Mitchell Carpenter","294 Smith Junction Suite 006, West Tyler, TN 68256","15","Male","Asian","High School","11","19","No","Moderate","No","No","No","No","0.88","F"
"1228","Jason Solis","42115 Bradley Ranch, Melissafurt, WA 86078","16","Male","Caucasian","Graduate","8","27","No","High","No","Yes","No","No","0.82","F"
"1229","Jeff Thompson","0469 Rojas Springs Suite 464, East Sean, NV 13986","15","Male","Asian","Graduate","7","12","Yes","None","No","No","No","No","1.45","F"
"1230","Brian Atkins","PSC 5410, Box 2840, APO AA 08911","15","Male","Asian","Graduate","4","2","No","High","No","Yes","No","No","3.34","B"
"1231","Juan Andrade","0740 William Cliff, West Brandon, MT 35108","16","Female","Caucasian","High School","13","25","No","Moderate","No","No","No","No","0.82","F"
"1232","Kevin Smith","63303 Brent Locks Apt. 655, Port Jeremymouth, RI 10796","18","Female","Other","High School","19","25","No","Moderate","No","No","No","No","0.68","F"
"1233","Amber Davis","862 Pope Cliff, North Marcus, IN 59111","18","Female","Caucasian","None","4","17","No","Low","No","Yes","No","Yes","1.39","F"
"1234","Jennifer Small","759 Stephanie Course Apt. 437, South Patricia, WY 38867","18","Female","Other","High School","12","13","No","Moderate","No","Yes","No","Yes","1.99","F"
"1235","Jessica Shepard","7596 Johnson Street, Shirleymouth, NM 34238","18","Female","Caucasian","Graduate","8","14","No","None","No","Yes","No","No","1.64","F"
"1236","Joseph Flores","08822 Brown Meadows Suite 735, North Seanport, ID 39341","18","Female","African American","Post Graduate","9","2","No","None","No","Yes","No","No","2.51","C"
"1237","Steven Nash","033 Walter Haven Apt. 816, West Michellechester, PA 78308","16","Female","Caucasian","Graduate","5","0","No","High","No","No","Yes","No","2.98","C"
"1238","Dana Wilson","197 Erika Way, Yorkland, IA 43294","16","Male","Caucasian","Graduate","17","25","Yes","Moderate","No","No","Yes","No","1.26","F"
"1239","Robert Reeves","4490 Hendrix Wall Suite 072, New Nicole, ID 00833","17","Male","African American","PHD","10","23","Yes","Moderate","No","No","No","No","1.42","F"
"1240","Wesley Robertson","2788 Terry Prairie, Carrview, WA 20947","18","Male","Asian","Graduate","11","16","No","Low","Yes","No","Yes","No","1.60","F"
"1241","Virginia Lin","3238 Pamela Plain, North Kimberlyberg, AR 43283","16","Male","Caucasian","Post Graduate","6","2","Yes","Moderate","No","Yes","No","No","3.09","B"
"1242","Chad Ortiz","PSC 0913, Box 9756, APO AA 12567","17","Female","Caucasian","Graduate","4","13","No","None","Yes","Yes","No","No","1.64","F"
"1243","Dana Chavez","271 Moore Avenue Apt. 539, Port Vicki, ID 93829","18","Female","Asian","High School","2","2","No","Moderate","No","Yes","No","No","2.59","C"
"1244","Megan Osborne","8057 Michael Pines, Sandraland, MI 43547","15","Female","African American","None","14","12","Yes","Moderate","No","No","No","No","2.39","D"
"1245","Alexander Lawson","389 Goodman Pine Apt. 918, Watsonbury, OR 27639","17","Male","Other","Graduate","4","14","No","Moderate","Yes","No","No","No","1.90","F"
"1246","Robert Davis","32118 Bailey Glen, Josephborough, AZ 34899","16","Female","Asian","High School","14","17","No","Very High","No","Yes","No","No","2.11","D"
"1247","Nicholas Barry","86274 Walters Heights Suite 890, Michaelton, NH 42690","15","Female","Other","High School","8","13","No","Moderate","No","No","No","No","1.70","F"
"1248","Theresa Dodson","950 Blake Cape, Scottville, MO 19165","15","Female","Asian","Graduate","8","20","No","Moderate","Yes","No","No","No","1.04","F"
"1249","Brooke Williams","8511 Henry Cove Apt. 742, Derekfurt, PA 62883","15","Male","Caucasian","Graduate","9","25","No","Moderate","No","Yes","No","No","1.19","F"
"1250","Lisa Graham","08624 Duffy Squares Suite 251, Millerborough, GA 63755","17","Female","Caucasian","Graduate","7","2","No","Low","No","No","Yes","No","2.65","C"
"1251","Mrs. Abigail Stewart","85910 Frank Lane, Scottland, MO 39660","16","Male","Asian","High School","2","18","No","High","No","Yes","No","No","1.23","F"
"1252","Mark Myers","5622 Caldwell Shoals, South Lindsey, UT 94308","15","Male","African American","High School","6","7","No","Moderate","Yes","No","No","No","2.13","D"
"1253","Bianca Tate","839 Carlson Valley, Amyville, CO 02326","18","Male","Caucasian","Graduate","13","3","Yes","Low","Yes","No","No","No","2.91","C"
"1254","Tara Hunt","68302 Leslie Run, North Heatherborough, MT 54966","15","Male","Caucasian","PHD","13","3","No","High","No","No","No","Yes","3.12","B"
"1255","Lisa Bailey","54381 Hicks Prairie, Ryanchester, NJ 97416","15","Female","Other","Graduate","6","18","Yes","None","No","No","No","No","1.04","F"
"1256","Eileen Gonzalez","2186 Estrada Mountain, Port Donaldberg, MD 95132","17","Male","African American","Post Graduate","9","10","No","Very High","Yes","No","No","Yes","2.40","D"
"1257","Tina White","139 Hall Fort Apt. 479, Allenville, OR 61031","17","Male","Caucasian","Graduate","4","0","Yes","High","No","No","No","No","3.16","B"
"1258","Stanley Miller","PSC 9567, Box 6737, APO AE 95452","16","Female","Caucasian","Graduate","4","7","Yes","Moderate","No","Yes","Yes","No","2.72","C"
"1259","Brandon Lopez","8468 Wade Lodge Apt. 936, West Meganmouth, SC 38440","18","Female","Caucasian","High School","0","14","No","Low","Yes","Yes","No","No","1.53","F"
"1260","Bruce Andrews","0902 Amber Ways Apt. 065, South Maureen, MI 06174","17","Male","Caucasian","Graduate","18","0","No","Low","No","No","No","No","3.47","B"
"1261","Anthony Robbins","27306 Johnson River, South Williambury, CA 19175","15","Female","Caucasian","Graduate","4","6","No","Low","Yes","No","No","No","2.30","D"
"1262","Nicole Bailey","37424 Matthew Inlet, North Eric, PA 25667","16","Male","Caucasian","Graduate","5","20","Yes","Low","Yes","No","No","No","1.27","F"
"1263","Edward Morton","7892 Morton Shore, Hoffmanview, NJ 05631","15","Male","Asian","Graduate","6","19","No","Moderate","Yes","Yes","No","Yes","1.48","F"
"1264","Thomas Santiago","570 Morgan Trail, New Erikfort, WI 37986","15","Male","Caucasian","Graduate","3","19","No","Very High","No","No","Yes","Yes","1.45","F"
"1265","Alan Rios","25370 Martinez Ports, Ronaldberg, CO 23871","17","Male","Asian","High School","13","23","No","Moderate","No","No","No","No","0.81","F"
"1266","Robert Green","86612 Michael Haven Suite 671, Mannmouth, UT 80938","16","Female","Asian","Graduate","2","10","Yes","High","No","No","No","No","2.15","D"
"1267","Derrick Duffy","838 Eric Curve Apt. 531, Phamview, ID 29933","18","Male","Caucasian","High School","3","26","No","High","No","No","No","No","0.56","F"
"1268","Miss Katie Hanson MD","184 Thomas Keys Apt. 507, Joelview, SC 72597","18","Female","African American","Post Graduate","13","28","No","High","No","No","No","No","0.58","F"
"1269","Erin Golden","696 Anthony Plaza Apt. 360, Jasonbury, OH 92002","17","Female","Caucasian","High School","7","13","No","None","No","Yes","Yes","Yes","1.60","F"
"1270","Stephanie Dixon","352 Rhodes Common Apt. 205, Parkchester, RI 01436","17","Female","Asian","None","14","21","Yes","Moderate","No","Yes","No","No","1.00","F"
"1271","Daniel Peterson","251 Kristin Viaduct, Lake Kimberlyton, NE 77380","16","Female","Caucasian","Graduate","11","15","No","High","No","No","No","No","1.66","F"
"1272","Pamela Sanchez","493 Brown Squares Apt. 843, Nicolebury, HI 33905","18","Male","African American","Graduate","5","13","No","High","No","No","No","Yes","1.53","F"
"1273","Angela Weber","0002 Patterson Station, Delacruzstad, ID 22072","18","Female","African American","Graduate","13","11","No","Very High","No","No","No","No","2.21","D"
"1274","Theresa Robinson","0616 Smith Crossing, West Joshuamouth, AR 64608","18","Male","Caucasian","High School","2","16","No","High","No","No","No","Yes","1.16","F"
"1275","Joan Andrews","26852 Robert Summit Suite 221, Alyssaview, NJ 63961","15","Female","Caucasian","Graduate","11","13","Yes","Low","No","No","No","No","2.15","D"
"1276","Jason Guzman","1235 Brown Point Apt. 973, New Davidhaven, NH 23447","18","Female","African American","High School","9","9","No","Moderate","Yes","No","No","Yes","2.59","C"
